rowid,kepid,tce_planet_num,tce_period,tce_time0bk,tce_duration,campaign,tce_depth,tce_impact,av_training_set
235,201720151,2,1.778733231,1977.552904,3.985516293,1,0.060249304,-0.002379933, C
236,201720463,2,1.778820971,1977.552681,4.692629628,1,0.071111527,-0.860600645, C
237,201723461,2,22.73274805,1982.259803,5.298510714,1,0.29485383,0.834898246, C
238,201724999,2,25.35768698,1990.561065,1.774225049,1,0.111661279,-0.000500554, C
239,201724999,3,27.34037314,1978.459398,2.041141538,1,0.076425795,-0.652893782, C
240,201725399,2,1.080740744,1978.258488,8.081128038,1,0.450359848,1.073596799, C
241,201729267,2,31.19208385,2001.982948,1.934479942,1,0.059739252,0.571263608, C
242,201729267,3,21.56147411,1995.96618,1.932147114,1,0.046433324,0.557008143, C
243,201729267,4,10.53366593,1987.157619,0.250035213,1,0.146200318,0.9449289, C
244,201729267,5,22.79147972,1987.127582,1.854769795,1,0.030809485,0.603497982, C
245,201729603,2,0.245060131,1977.332297,0.141154635,1,0.03182053,0.01, C
246,201729714,3,0.17247049,1977.30339,0.924142231,1,0.038589647,-0.000499995, C
247,201730085,2,38.99594044,1986.582308,1.341273611,1,0.047017748,0.716356362, C
248,201732520,2,21.32014945,1996.445079,1.290178887,1,0.100527098,0.762526111, C
249,201735764,2,28.6550366,2004.53599,1.460950172,1,0.090842848,-0.694049592, C
250,201738570,2,7.848121884,1978.48378,0.974843874,1,0.095036069,0.283831895, C
251,201739972,2,0.111361001,1977.334007,0.276366452,1,0.035498373,0.748807707, C
252,201740472,2,0.958743321,1977.91489,0.376744406,1,0.064369459,0.500531321, C
253,201740753,2,23.52692343,1978.53749,2.034706564,1,0.081589465,-0.000500001, C
254,201752633,2,21.32023101,1996.447142,1.372583797,1,0.035173373,0.305599777, C
255,201752812,2,28.85454023,2004.543885,2.115278559,1,0.061787637,0.525685734, C
256,201752812,3,29.07953312,2004.538797,5.823734405,1,0.052149584,0.001430243, C
257,201752812,4,27.57283793,2004.71314,6.635487898,1,0.056205088,0.853950071, C
258,201752812,5,27.01091859,1977.266764,5.464933494,1,0.437446087,1.384727817, C
259,201752812,6,26.76547867,1977.546752,1.547432965,1,0.046874967,0.636839832, C
260,201752812,7,27.84665721,2004.533247,22.12847804,1,0.026039117,0.014496568, C
261,201752995,2,22.18174792,1994.716512,1.124366121,1,0.069762849,-0.000499645, C
262,201754305,2,19.0708035,1995.571189,3.868576096,1,0.06914267,0.999120183, C
263,201755507,2,27.3209663,2003.1508,3.958173588,1,0.033625237,0.782491622, C
264,201756237,2,40.01843388,2017.132471,13.48178611,1,0.215454343,0.526157171, C
265,201757726,2,7.848126415,1978.491792,0.545456738,1,0.081258835,0.706782271, C
266,201763507,2,11.22940625,1986.572855,3.154877354,1,0.096332908,-1.02074394, C
267,201764630,2,7.84812496,1978.484698,0.962439901,1,0.071965664,-0.497235629, C
268,201766435,2,18.61114103,1988.356988,1.54163705,1,0.130659603,0.108007111, C
269,201766435,3,21.32027618,1996.447751,1.630739112,1,0.139516775,0.013033889, C
270,201766492,2,38.99648416,1986.598819,3.52847428,1,0.069855548,0.878817549, C
271,201767546,2,35.26878567,1990.312398,1.751773102,1,0.118375664,0.492039968, C
272,201774871,2,38.99633303,1986.586578,1.577545015,1,0.112046018,-0.001532678, C
273,201779067,2,21.69886756,1993.257067,1.706666717,1,0.044067769,0.058230675, C
274,201780605,2,12.9998058,1986.581096,1.418944389,1,0.059559443,-0.315208554, C
275,201781106,2,21.21557191,1993.954032,0.442565445,1,0.148757592,-0.001018686, C
276,201781142,2,21.31920361,1996.440552,0.25,1,0.452763198,-0.890479058, C
277,201784875,2,0.245060131,1977.332294,0.141154635,1,0.04247059,0.01, C
278,201785958,2,21.31947733,1996.440122,0.25054132,1,0.353178821,-0.932786597, C
279,201785958,3,14.45433236,1989.833125,0.95962769,1,0.065822636,0.145456806, C
280,201789346,2,22.46738563,1994.13088,1.975281589,1,0.118998173,-0.388394307, C
281,201789346,3,31.19226725,2001.979729,2.50576928,1,0.111328691,0.411041564, C
282,201789346,4,21.09723735,1994.182861,3.781326181,1,0.100308521,0.731883745, C
283,201790513,2,35.26874378,1990.30759,2.361891968,1,0.112293757,0.813844645, C
284,201790675,2,33.82780985,1980.816139,3.188414398,1,0.609346497,0.519639664, C
285,201791048,2,21.31951214,1996.439648,0.251443671,1,0.34183016,0.977867485, C
286,201793676,2,0.245254457,1977.263578,0.141266567,1,0.061239939,0.01, C
287,201800269,2,0.245060131,1977.332275,0.141154635,1,0.041510902,0.01, C
288,201800269,3,35.26880555,1990.314489,1.866129931,1,0.107562832,0.529505652, C
289,201800269,4,5.918298169,1979.89677,1.092439568,1,0.045423383,0.579330108, C
290,201804900,2,27.50870609,1990.26835,1.532856558,1,0.080323283,0.693076903, C
291,201805674,2,21.32026473,1996.445315,1.639196236,1,0.079466091,0.789112524, C
292,201805892,2,37.4640503,1978.494104,2.331083516,1,0.082164832,-0.000653256, C
293,201806008,2,15.19349761,1983.050812,13.22351342,1,0.082024112,-0.816527906, C
294,201806877,2,28.60978592,2004.562311,2.453332897,1,0.115068158,0.20498329, C
295,201806877,3,18.61110181,1988.363822,1.49064168,1,0.087057533,0.511319545, C
296,201806877,4,21.05298465,1994.258207,2.002641459,1,0.086604265,-0.004528495, C
297,201806877,5,28.06302051,2004.636511,1.542244621,1,0.106653222,0.706382628, C
298,201807302,2,29.62949979,2004.572082,2.152069508,1,0.127806444,0.148869291, C
299,201809375,2,30.50632859,2002.672204,1.970875996,1,0.079492293,0.411373341, C
300,201809375,3,21.56147438,1995.956049,0.653845418,1,0.109463777,0.418215269, C
301,201809992,2,35.26882753,1990.311591,1.784126722,1,0.144602703,0.439948062, C
302,201816030,2,35.26883646,1990.31158,1.815914411,1,0.153739326,0.428603999, C
303,201818983,2,0.245060131,1977.332299,0.141154635,1,0.04821331,0.01, C
304,201818983,3,35.26878285,1990.311889,1.766168012,1,0.11935545,0.544338365, C
305,201820967,2,0.245254442,1977.263693,0.141266559,1,0.040578967,0.01, C
306,201820967,3,0.245254442,1977.489327,0.141266559,1,0.038215341,0.01, C
307,201820967,4,0.245254442,1977.469707,0.141266559,1,0.03578458,0.01, C
308,201820967,5,37.46388469,1978.501741,1.937232514,1,0.078566508,-0.000604106, C
309,201821683,2,7.852056535,1978.490253,2.42925665,1,0.057985731,0.03946305, C
310,201823941,2,7.848108492,1978.474306,1.488431959,1,0.070055559,-0.000499995, C
311,201826206,2,35.26874851,1990.313263,1.768219289,1,0.105109021,0.530256227, C
312,201826206,3,0.245254457,1977.263627,0.141266567,1,0.027975478,0.01, C
313,201826591,2,21.56134089,1995.962812,1.307174588,1,0.109411992,0.357109875, C
314,201826591,3,25.37635139,1990.562217,1.459769559,1,0.108409408,0.098068213, C
315,201826940,2,30.50627526,2002.66472,2.329165948,1,0.110143352,0.004832161, C
316,201826940,3,35.26873533,1990.312036,1.762183215,1,0.130538724,0.470847592, C
317,201827356,2,28.65477891,2004.526285,1.933433227,1,0.122922806,0.131117611, C
318,201827356,3,35.26873823,1990.312112,1.759483872,1,0.127202831,0.479436789, C
319,201827356,4,34.46139879,2004.619214,1.517963993,1,0.129798219,0.860596765, C
320,201829863,2,0.245060205,1977.332247,0.141154678,1,0.04517751,0.01, C
321,201832057,2,0.244943159,1977.341008,0.299740569,1,0.039903401,-0.05642431, C
322,201833220,2,35.26884306,1990.313371,2.044762062,1,0.178247061,0.441677092, C
323,201835259,2,21.31949797,1996.439085,0.25,1,0.262076643,0.999199651, C
324,201840224,2,35.26882149,1990.310807,1.848223404,1,0.184755948,0.371320635, C
325,201841916,2,0.245137379,1977.293699,0.14119913,1,0.051806214,0.01, C
326,201842166,2,39.81059703,1977.870327,4.758288461,1,0.050774824,-0.000499989, C
327,201842166,3,20.31946763,1978.118804,1.59313043,1,0.038115107,0.740869708, C
328,201843625,2,35.26879185,1990.312981,1.80956322,1,0.122201771,0.490248744, C
329,201845286,2,35.26882348,1990.311137,2.091899109,1,0.14966634,0.661176757, C
330,201847603,2,0.24511537,1977.298626,0.141186453,1,0.057588855,0.01, C
331,201849342,2,0.10218288,1977.28375,0.058857339,1,0.179124727,0.01, C
332,201849342,3,0.10218288,1977.324624,0.058857339,1,0.179400109,0.01, C
333,201849342,4,39.995971,2016.956693,16.87279121,1,0.221661482,-0.03341551, C
334,201852946,2,27.13368576,1987.481897,3.054192021,1,0.330396995,-0.013473732, C
335,201852946,3,24.31644875,1987.010309,3.13781692,1,0.384833849,0.354748781, C
336,201852946,4,10.58616487,1986.872283,3.31672589,1,0.197103034,-0.000332303, C
337,201856571,2,38.99604656,1986.583831,1.455030832,1,0.120609584,0.149974392, C
338,201856571,3,21.56150575,1995.956546,0.582681067,1,0.190624751,0.40357776, C
339,201857769,2,30.40910821,2003.054721,1.841993402,1,0.119438446,0.003637707, C
340,201857769,3,0.245215654,1977.292955,0.141244217,1,0.027228419,0.01, C
341,201859526,2,28.40854019,1977.385764,2.352888786,1,0.126633738,0.623359621, C
342,201859529,2,0.245137691,1977.31383,0.14119931,1,0.031760425,0.01, C
343,201859529,3,0.245215431,1977.274612,0.141244088,1,0.029099352,0.01, C
344,201863118,2,0.245060116,1977.332426,0.141154627,1,0.01453338,0.01, C
345,201872595,2,38.40260814,2014.698149,6.38825347,1,0.02881906,0.10625227, C
346,201875007,2,0.245253995,1977.264202,0.141266301,1,0.052489609,0.01, C
347,201875547,2,35.03486586,1990.556169,2.178439636,1,0.10071077,0.43537334, C
348,201875547,3,16.91183017,1982.693755,0.510172119,1,0.111980975,0.014208702, C
349,201875868,2,0.245137438,1977.293658,0.141199164,1,0.051332061,0.01, C
350,201875868,3,27.34607114,1978.451457,1.686083264,1,0.430066058,1.194534272, C
351,201877976,2,28.92069524,2004.526333,1.014289848,1,0.194596575,-0.0005, C
352,201877976,3,27.34067589,1978.490897,2.789662361,1,0.114102444,0.553233735, C
353,201884487,2,26.20572857,1988.922449,2.058093363,1,0.1505085,0.937349601, C
354,201886273,2,0.245137349,1977.293697,0.141199113,1,0.05887756,0.01, C
355,201887856,2,31.19137561,1988.563115,1.780157177,1,0.087720289,-0.564203411, C
356,201890494,2,1.268239915,1977.448216,2.989778979,1,0.335283866,1.050651305, C
357,201891610,2,0.245137513,1977.293592,0.141199207,1,0.051826127,0.01, C
358,201892192,2,0.245137483,1977.293603,0.14119919,1,0.05904334,0.01, C
359,201892192,3,27.34423334,1978.457463,2.540107328,1,0.291994493,1.064333097, C
360,201895097,2,0.245059744,1977.332856,0.141154412,1,0.081472331,0.01, C
361,201895478,2,0.122593515,1977.263678,0.070613864,1,0.323575281,0.01, C
362,201895478,3,0.122593515,1977.345407,0.070613864,1,0.370231564,0.01, C
363,201898388,2,0.245137557,1977.293562,0.141199233,1,0.052166394,0.01, C
364,201899764,2,0.245059922,1977.332741,0.141154515,1,0.043193548,0.01, C
365,201900168,2,0.245137557,1977.293553,0.141199233,1,0.05096392,0.01, C
366,201905990,2,0.245137349,1977.293674,0.141199113,1,0.049573199,0.01, C
367,201906911,2,28.92171401,2004.532552,2.022593085,1,0.10674672,0.404778046, C
368,201907915,2,0.245137349,1977.293678,0.141199113,1,0.051650644,0.01, C
369,201910225,2,0.245137453,1977.293618,0.141199173,1,0.062604379,0.01, C
370,201910806,2,0.245331283,1977.262751,0.25,1,0.107358171,0.870483294, C
371,201910945,2,38.56359323,1987.062108,5.611116356,1,0.064620225,0.311675439, C
372,201913242,2,28.40788205,1977.369453,1.653029849,1,0.125898035,1.00082114, C
373,201917772,2,0.245331854,1977.269023,0.141311148,1,0.073286329,0.01, C
374,201918651,2,31.25844973,2002.195486,2.303609191,1,0.193222747,0.313470847, C
375,201923962,2,39.94799247,1977.316128,2.541177446,1,0.043421675,0.090656026, C
376,201925104,2,27.8482767,1997.719559,1.529929333,1,0.09518928,0.243081032, C
377,201925199,2,0.245254308,1977.263868,0.141266481,1,0.045203841,0.01, C
378,201936140,2,0.102122396,1977.342907,0.0588225,1,0.018613396,0.01, C
379,201936140,3,0.10219498,1977.324569,0.058864308,1,0.018827346,0.01, C
380,201936417,2,0.102231301,1977.306262,0.05888523,1,0.033229471,0.01, C
381,201942737,2,0.245059952,1977.332624,0.141154532,1,0.062189186,0.01, C
382,201942737,3,35.26820946,1990.314302,1.94358932,1,0.154670768,0.458946334, C
383,202517891,2,38.23388705,2098.227011,1.503058409,2,0.064003346,0.158482884, C
384,202522205,2,0.948314611,2061.910034,4.919283606,2,0.201728958,1.158926501, C
385,202523595,2,0.107753937,2061.41147,0.274080345,2,0.033685013,0.289409025, C
386,202533382,2,0.246209266,2061.319388,0.25,2,0.078000918,-0.944355516, C
387,202533382,3,0.246208755,2061.483663,0.25,2,0.075519163,-0.938462738, C
388,202533382,4,0.164137143,2061.442762,0.25,2,0.068966109,-0.929059428, C
389,202534070,2,0.246209453,2061.319178,0.25,2,0.073951483,-0.939492204, C
390,202534070,3,0.246208844,2061.4837,0.25,2,0.07743342,-0.943450497, C
391,202534070,4,0.164137518,2061.442847,0.25,2,0.068154637,-0.924651361, C
392,202569878,2,13.70960672,2067.864409,1.702680787,2,0.080184502,-0.42499908, C
393,202569878,3,27.2003519,2081.803195,1.662190532,2,0.094366643,0.809435799, C
394,202589921,2,0.104413795,2061.32467,0.25,2,0.080969596,0.92072469, C
395,202606073,2,30.65722722,2078.58981,2.558627772,2,0.12319103,1.029589566, C
396,202629575,2,25.23143976,2079.82164,3.239579627,2,0.332789374,-1.143751224, C
397,202629575,3,29.41324147,2081.801797,1.662648212,2,0.15831889,-0.000846607, C
398,202634963,2,30.58071707,2078.671104,1.749850089,2,0.077545464,0.01, C
399,202639739,2,28.68571489,2079.085253,1.616859345,2,0.076073222,0.855442154, C
400,202642998,2,25.22501817,2079.838056,1.520581001,2,0.039788724,0.355307475, C
401,202642998,3,23.52467538,2083.737094,2.798833838,2,0.030116436,-0.734824925, C
402,202668228,2,31.44906189,2079.322857,1.791416209,2,0.078162002,0.355723804, C
403,202676865,2,0.150878191,2061.410072,0.086905838,2,0.086650368,0.01, C
404,202676865,3,15.18936779,2069.548403,1.106849118,2,0.282847357,-0.000499956, C
405,202683688,2,25.2543298,2079.801463,2.614137075,2,0.097966585,0.888121463, C
406,202685083,2,1.662921779,2062.376461,9.438429207,2,0.450461625,1.074120486, C
407,202685801,2,1.66287692,2062.377541,9.361112278,2,0.451186219,1.056619768, C
408,202685939,2,0.181643195,2061.369289,0.289598397,2,0.0246193,0.49429073, C
409,202692119,2,0.142030318,2061.427786,0.25,2,0.047904914,0.435067745, C
410,202722239,2,33.11599503,2083.647372,3.432203691,2,0.083661585,-0.013719478, C
411,202727430,2,37.30554506,2080.798654,2.688532522,2,0.182460411,-0.023970405, C
412,202734180,2,25.22940023,2079.823045,3.328596273,2,0.290289915,1.113017438, C
413,202755278,2,25.16778458,2078.461155,3.550578788,2,0.085291367,0.504643241, C
414,202764634,2,25.59727789,2078.383135,6.034891608,2,0.114894341,1.018165525, C
415,202764634,3,12.52087621,2066.082366,1.53701696,2,0.03391583,0.44794726, C
416,202764634,4,25.93554631,2078.193896,2.235061944,2,0.032667271,-0.432821904, C
417,202771188,2,32.34363954,2078.440975,1.794200651,2,0.111122715,0.719829471, C
418,202777859,2,0.132242165,2061.387192,0.25,2,0.026449515,-0.937878965, C
419,202788358,2,0.159543325,2061.31123,0.25,2,0.066959506,-0.929041127, C
420,202788358,3,0.239312472,2061.511593,0.25,2,0.040956609,-0.380989924, C
421,202788358,4,0.119663991,2061.348976,0.25,2,0.045768004,0.960407937, C
422,202803455,2,30.08689501,2078.71536,1.564079337,2,0.148057617,-0.0005, C
423,202813737,2,27.31695497,2085.589661,0.25,2,0.741614491,0.125875657, C
424,202813737,3,8.080018057,2068.088125,1.525576959,2,0.14689452,-0.0005, C
425,202843085,2,16.49842067,2077.358107,12.32812432,2,0.623060808,0.511032433, C
426,202843107,2,0.110897101,2061.321458,0.25,2,0.057806337,0.966020137, C
427,202867322,2,0.245283587,2061.415885,0.589309913,2,0.028251913,-0.077825886, C
428,202867322,3,29.46091197,2085.158793,2.770838316,2,0.082597147,-0.907587837, C
429,202874068,2,0.114959063,2061.372009,0.25,2,0.039204824,0.768580677, C
430,202881926,2,25.0654812,2078.734216,2.028327133,2,0.049399159,0.759437009, C
431,202890253,2,31.32507682,2075.897713,0.462690724,2,0.191616896,0.82646081, C
432,202890253,3,37.46916124,2094.538136,2.045745778,2,0.081682798,-0.139421033, C
433,202892831,2,30.78324388,2078.458114,4.150016704,2,0.088904593,-0.000500008, C
434,202893157,2,20.46869495,2078.38533,1.346244555,2,0.084809671,0.665081327, C
435,202901848,2,0.286168069,2061.474935,0.164832808,2,0.264993545,0.01, C
436,202901848,3,0.143004701,2061.41907,0.082370708,2,0.185198016,0.01, C
437,202901848,4,0.367831528,2061.596683,0.21187096,2,0.24479355,0.01, C
438,202901848,5,0.183864966,2061.377803,0.10590622,2,0.159168498,0.01, C
439,202901848,6,20.69447603,2075.915757,7.473596459,2,0.089064968,0.004307966, C
440,202901848,7,38.71966465,2078.744992,18.88143476,2,0.086774723,0.531714501, C
441,202913244,2,0.135633345,2061.355544,0.250220948,2,0.045445289,0.14367015, C
442,202918114,2,2.450219254,2063.671463,0.603874532,2,0.169804832,0.704136913, C
443,202922644,2,30.50686969,2083.24828,2.252814049,2,0.095712583,0.01, C
444,202925117,2,25.45953983,2078.603377,1.208614593,2,0.21849904,0.470955773, C
445,202955563,2,0.295087786,2061.421069,0.462385551,2,0.292169722,-0.001088315, C
446,202955563,3,0.295087074,2061.519428,0.437263417,2,0.291913252,-0.042413686, C
447,202970796,2,0.163973519,2061.333078,0.724623807,2,0.028659532,-0.611135046, C
448,202971774,2,32.62017062,2071.230179,2.167116089,2,0.048283263,-0.081257795, C
449,202997901,2,0.115827112,2061.389565,0.25,2,0.028184914,0.568137416, C
450,203001928,2,31.32367953,2075.900915,0.25,2,0.233977844,0.983915553, C
451,203002068,2,0.149477429,2061.322728,0.25,2,0.0945488,0.918508468, C
452,203002068,3,0.225371562,2061.469823,0.25,2,0.107103085,0.918131844, C
453,203002068,4,0.225371488,2061.424808,0.25,2,0.069627392,0.922898717, C
454,203002068,5,0.180298441,2061.425185,0.25,2,0.085486887,0.906875062, C
455,203011840,2,0.102219582,2061.314834,0.058878479,2,0.807711331,0.01, C
456,203011840,3,0.102094561,2061.316864,0.058806467,2,0.571519396,0.01, C
457,203011840,4,0.102094561,2061.357702,0.058806467,2,0.563890894,0.01, C
458,203011840,5,0.102094561,2061.39854,0.058806467,2,0.532926519,0.01, C
459,203014943,2,0.101894777,2061.31472,0.287989951,2,0.072387619,0.202918638, C
460,203019026,2,36.49618721,2061.509572,2.045608553,2,0.030555575,0.593016201, C
461,203019838,2,38.47026084,2064.455984,2.617659434,2,0.054479727,-0.315709986, C
462,203027994,2,17.36642035,2078.503575,1.335626915,2,0.092310015,0.487586175, C
463,203032566,2,35.53742201,2078.369199,1.196987021,2,0.071967983,0.669863269, C
464,203036977,2,32.13395045,2078.600917,4.046122224,2,0.087160943,-0.000499481, C
465,203052716,2,0.449478897,2061.460166,0.25,2,0.096964273,1.02742309, C
466,203060993,2,13.75252669,2069.971466,1.443069728,2,0.077400553,0.098102321, C
467,203074589,2,31.78930706,2078.995731,1.622320719,2,0.110044231,-0.499905896, C
468,203083752,2,0.10211955,2061.339715,0.058820861,2,0.097832308,0.01, C
469,203083752,3,0.10211955,2061.400986,0.058820861,2,0.099013475,0.01, C
470,203083752,4,0.10211955,2061.360138,0.058820861,2,0.094926269,0.01, C
471,203083752,5,0.10211955,2061.380562,0.058820861,2,0.093591586,0.01, C
472,203097707,2,30.53191554,2078.723023,1.936740905,2,0.116679509,0.209985017, C
473,203097707,3,30.88404479,2078.353147,3.786836403,2,0.114239991,0.298101321, C
474,203107296,2,0.11600474,2061.39191,0.576377167,2,0.055900315,0.016939066, C
475,203122950,2,30.23433587,2090.886095,1.063318957,2,0.03721805,0.696208222, C
